t,roll,pitch,yaw,aroll,apitch,ax,ay,az,lax,lay,laz
14.4203,-1.37580305,11.1388053,-102.389504,-0.926847687,10.3296675,-1.78263,-0.158206,9.77911,-1.87892376,-0.168924579,9.74225004
14.4253,-1.36186118,11.1318513,-102.271924,0.712400353,8.06508941,-1.35038,0.118489,9.52915,-1.77813611,-0.114117876,9.70161414
14.4303,-1.34340361,11.1101232,-102.153979,-0.439121507,10.819098,-1.92128,-0.0770504,10.0532,-1.80543212,-0.107049503,9.76865781
14.4353,-1.32445768,11.0840138,-102.038807,-0.1279955,10.6009885,-1.88406,-0.0224878,10.0664,-1.82042562,-0.0909244888,9.82543407
14.4403,-1.30485477,11.0556128,-101.929217,0.261124417,10.3549619,-1.69463,0.0422676,9.27427,-1.79643774,-0.0655261786,9.72033296
14.4453,-1.30185471,11.0211375,-101.81859,-3.52969024,8.89614482,-1.53232,-0.602698,9.77093,-1.7460733,-0.167959114,9.72998128
14.4503,-1.31804562,10.9878072,-101.712224,-1.1343444,12.0810161,-2.03373,-0.188106,9.5,-1.80092637,-0.17180091,9.6861263
14.4553,-1.33372429,10.9528951,-101.62026,-0.931992269,10.8623443,-1.83952,-0.155929,9.58515,-1.80828576,-0.168774306,9.6668712
14.4603,-1.35169251,10.9291013,-101.526524,-2.66612472,13.1933107,-2.2002,-0.436576,9.37537,-1.88301962,-0.219841232,9.61128503
14.4653,-1.36404319,10.9319066,-101.42488,0.381739388,13.5560852,-2.39155,0.0660842,9.91852,-1.97999094,-0.165318303,9.66987146
14.4703,-1.36993395,10.9307044,-101.321485,-2.33740213,9.15047107,-1.52507,-0.38614,9.46004,-1.89324237,-0.207426644,9.62985884
14.4753,-1.38570659,10.9045393,-101.211072,-3.11843477,9.753395,-1.65462,-0.52365,9.61165,-1.84773963,-0.267727064,9.62638661
14.4803,-1.40626518,10.8563043,-101.096992,-1.88298221,9.40553927,-1.53055,-0.303603,9.23477,-1.78725495,-0.274568223,9.5517095
14.4853,-1.43894302,10.7966375,-100.985337,-2.60854958,9.25339063,-1.5576,-0.435116,9.55055,-1.7434622,-0.305182971,9.5514884
14.4903,-1.4760359,10.7237704,-100.874584,0.571381391,8.62598186,-1.45496,0.0956451,9.59058,-1.68844791,-0.228749334,9.55894275
14.4953,-1.51601265,10.6484804,-100.778338,-4.35226542,11.9191743,-1.87639,-0.674599,8.86373,-1.72428646,-0.313768109,9.42637309
14.5003,-1.56412592,10.5765397,-100.699363,-2.24175687,7.56340064,-1.33785,-0.394126,10.0681,-1.65059715,-0.329091501,9.54874357
14.5053,-1.60838503,10.5034237,-100.62965,-0.717871617,10.749252,-1.88403,-0.124339,9.9234,-1.69511031,-0.290047384,9.62018655
14.5103,-1.64278549,10.4371952,-100.566353,0.111572736,9.47134256,-1.66012,0.0193778,9.95104,-1.68843803,-0.231043303,9.68327677
14.5153,-1.67279808,10.3830893,-100.495973,-2.22306484,10.0530996,-1.69017,-0.369815,9.52658,-1.6887683,-0.257505585,9.65339637
14.5203,-1.70060657,10.3430025,-100.409909,-1.57307765,9.426149,-1.5648,-0.258748,9.42194,-1.66512886,-0.2577425,9.60926011
14.5253,-1.7268818,10.3203386,-100.315827,-3.87218183,12.3198513,-2.08548,-0.644851,9.52718,-1.74528534,-0.331559961,9.59360831
14.5303,-1.74739611,10.3122862,-100.228946,-2.00935446,11.8098597,-1.99544,-0.334618,9.53756,-1.79298717,-0.332143096,9.58292049
14.5353,-1.76853758,10.3114458,-100.147693,-3.78142725,11.5299362,-1.97981,-0.640057,9.68399,-1.82861229,-0.390858992,9.60219337
14.5403,-1.80062498,10.3176552,-100.060605,-0.861080924,12.6188892,-2.15013,-0.144334,9.60317,-1.88992228,-0.343849307,9.6023796
14.5453,-1.83680727,10.3298598,-99.9746699,-1.55160822,10.6645404,-1.67271,-0.24052,8.87944,-1.84850222,-0.32414551,9.46452273
14.5503,-1.86414277,10.3438103,-99.8952339,0.738209846,10.5440201,-1.81909,0.125914,9.77221,-1.84289362,-0.238323964,9.52319541
14.5553,-1.8806553,10.3407749,-99.8063953,-3.6158239,7.44825338,-1.23577,-0.596137,9.43375,-1.72712163,-0.306555092,9.50613913
14.5603,-1.89820113,10.3283254,-99.7016253,-4.06321488,9.64929548,-1.59601,-0.665139,9.36346,-1.70212004,-0.374933217,9.47893174
14.5653,-1.90056965,10.326034,-99.5805876,-0.335848169,9.38959854,-1.50997,-0.0535241,9.13112,-1.66547908,-0.313643928,9.41260775
14.5703,-1.89229417,10.3238958,-99.449574,-1.42539645,10.6486221,-1.81201,-0.239727,9.63417,-1.69342096,-0.299548758,9.45485731
14.5753,-1.8832707,10.3225313,-99.3266703,-2.23283687,12.8308785,-2.11105,-0.361113,9.26166,-1.77305836,-0.311288402,9.41801664
14.5803,-1.87059328,10.3211812,-99.2087338,-3.10212468,10.8931276,-1.74772,-0.491461,9.06834,-1.76822661,-0.345645394,9.35133704
14.5853,-1.85897458,10.3192258,-99.0951992,-2.15901809,10.8652125,-1.82986,-0.359156,9.52673,-1.77997944,-0.348221723,9.3847826
14.5903,-1.85568942,10.3304455,-98.9970618,-1.85278433,12.2643019,-2.25696,-0.33568,10.377,-1.87093454,-0.34583015,9.57398788
14.5953,-1.86853746,10.3497074,-98.895572,-4.1833217,10.749513,-1.81712,-0.69822,9.54599,-1.86067268,-0.413027135,9.56864898
14.6003,-1.87370018,10.3645753,-98.7844516,-0.00255619971,10.3472512,-1.82271,-0.000445379,9.98292,-1.8534336,-0.334352196,9.64764604
14.6053,-1.87524119,10.3656398,-98.6772956,-4.55108609,9.14611783,-1.56706,-0.772318,9.70262,-1.79882521,-0.417867602,9.65812899
14.6103,-1.89573638,10.3467074,-98.572543,-3.34033099,8.13722383,-1.37193,-0.559069,9.57869,-1.71742085,-0.444793202,9.64298082
14.6153,-1.93876407,10.3149951,-98.4761547,-4.78650028,10.9170595,-1.8226,-0.788493,9.41652,-1.73747739,-0.510333086,9.59979716
14.6203,-2.00217998,10.2595403,-98.3892863,-4.07421441,6.77036124,-1.11262,-0.665863,9.34826,-1.61832375,-0.539990982,9.55183171
14.6253,-2.06699293,10.1955441,-98.3081128,-1.25497278,10.5074358,-1.79771,-0.212283,9.69023,-1.6525308,-0.477500566,9.57822278
14.6303,-2.12550147,10.1297212,-98.2310855,-1.49075091,7.34329658,-1.21152,-0.244573,9.39784,-1.56843474,-0.433083764,9.54382571
14.6353,-2.16640385,10.0604953,-98.1566531,-1.48908572,10.1113956,-1.73665,-0.253064,9.73499,-1.6005116,-0.398755916,9.5802787
14.6403,-2.20615287,9.98505629,-98.0815508,-4.86279864,8.5218195,-1.44356,-0.816673,9.59931,-1.5705826,-0.478448245,9.58390777
14.6453,-2.27444474,9.88886002,-98.0030421,-4.58929,7.63363342,-1.30235,-0.777494,9.68599,-1.51943351,-0.53547308,9.60337376
14.6503,-2.36036218,9.79220159,-97.9221432,-2.95165678,9.77807739,-1.60416,-0.479317,9.29598,-1.53558995,-0.524764715,9.54475705
14.6553,-2.4406406,9.71818893,-97.8450119,-3.05900433,10.9663238,-1.91397,-0.527107,9.86344,-1.60774298,-0.525211363,9.60552649
14.6603,-2.5088941,9.67408615,-97.770896,-3.5107407,9.56455895,-1.63171,-0.592986,9.6655,-1.61231324,-0.538135263,9.6169628
14.6653,-2.59129086,9.64274548,-97.6925325,-4.45175537,10.0397267,-1.70592,-0.747918,9.60661,-1.63016305,-0.578138593,9.61498863
14.6703,-2.67277883,9.62920975,-97.6126512,-0.561966631,13.3040061,-2.24637,-0.0931746,9.49939,-1.74766714,-0.485661134,9.5929452
14.6753,-2.75106163,9.62359763,-97.5338569,-6.05658967,11.6984044,-2.06206,-1.05075,9.90312,-1.8076185,-0.593417552,9.65209223
14.6803,-2.84796204,9.60240595,-97.4480701,-6.03067712,7.00582224,-1.17988,-1.00872,9.54815,-1.68791547,-0.672611297,9.63227155
14.6853,-2.93754878,9.57074111,-97.3550811,-2.72675158,10.0122241,-1.65673,-0.446427,9.37345,-1.68196873,-0.629480365,9.58291705
14.6903,-3.00324927,9.53832431,-97.2677556,-1.76433532,10.0122946,-1.71247,-0.298641,9.69513,-1.687785,-0.566392828,9.60431486
14.6953,-3.0575176,9.50054648,-97.1876195,-3.05178654,8.72171442,-1.44792,-0.50248,9.42489,-1.6420453,-0.554205334,9.57010045
14.7003,-3.10728757,9.47752208,-97.1088425,-3.5223136,12.1577106,-2.06577,-0.589111,9.57071,-1.72284508,-0.560861472,9.57021669
14.7053,-3.14280004,9.46577052,-97.0336419,-1.57206865,9.51644843,-1.65318,-0.270547,9.85791,-1.70956069,-0.505501599,9.62507673
14.7103,-3.17926301,9.44538235,-96.9605594,-4.98735785,10.8403675,-1.87195,-0.849858,9.73867,-1.7405266,-0.571166691,9.64673776
14.7153,-3.21401625,9.42162223,-96.8904536,-1.91435437,9.67702127,-1.66564,-0.326305,9.76253,-1.72624653,-0.524474179,9.6688181
14.7203,-3.24328852,9.40295067,-96.8081789,-4.56877123,11.5147821,-1.97366,-0.771708,9.65727,-1.77342564,-0.571619031,9.666616
14.7253,-3.27804602,9.38931438,-96.7062792,-4.34358393,8.56442629,-1.48544,-0.747029,9.8351,-1.71850985,-0.605067841,9.6987441
14.7303,-3.30014733,9.37514385,-96.5932094,-1.92296955,8.80116166,-1.48698,-0.322271,9.59861,-1.67435958,-0.5511415,9.6796496
14.7353,-3.30872395,9.3548888,-96.4815393,-2.73656796,7.82911872,-1.40945,-0.489399,10.2388,-1.62384415,-0.539367864,9.78627361
14.7403,-3.32466345,9.31584559,-96.3828377,-3.28648783,7.82814058,-1.2739,-0.531198,9.25061,-1.55711353,-0.537809958,9.68412828
14.7453,-3.34970434,9.27151858,-96.2885317,-3.16314676,8.90494578,-1.58185,-0.557078,10.0804,-1.56183051,-0.541484168,9.75969307
14.7503,-3.35103378,9.22286737,-96.1859488,-0.0420854959,7.75995359,-1.32136,-0.00712242,9.69656,-1.51597535,-0.439587084,9.74765426
14.7553,-3.3268326,9.16973656,-96.0657959,-3.41819064,9.3106624,-1.583,-0.575695,9.63836,-1.52875624,-0.465541411,9.72681301
14.7603,-3.30555352,9.11511378,-95.9458306,-4.11302186,8.41638574,-1.51019,-0.732073,10.1805,-1.52521585,-0.516366142,9.81332628
14.7653,-3.29637542,9.07343136,-95.8335154,-3.46344486,10.0715464,-1.7703,-0.602128,9.94887,-1.57195079,-0.532720013,9.83917302
14.7703,-3.29190628,9.03862457,-95.7214475,-2.94678699,7.89413846,-1.43342,-0.531454,10.3242,-1.54553444,-0.532478598,9.93166249
14.7753,-3.2877917,8.99385436,-95.6118343,-2.33318301,11.4125323,-2.05166,-0.413766,10.1552,-1.64204719,-0.509841372,9.97428871
14.7803,-3.28460864,8.96861469,-95.4976382,-2.7192274,12.710427,-2.12949,-0.44791,9.43065,-1.73499733,-0.49803172,9.87062261
14.7853,-3.270541,8.94921307,-95.3721775,-3.74301254,9.84858448,-1.71249,-0.643961,9.84334,-1.73070542,-0.525858877,9.86542011
14.7903,-3.24853511,8.90943683,-95.2482145,-1.80573094,7.17403086,-1.24416,-0.31147,9.87966,-1.6379264,-0.484977205,9.8681355
14.7953,-3.24227133,8.87125635,-95.1267665,-4.83589783,9.31991226,-1.58304,-0.813181,9.61169,-1.62746015,-0.547562167,9.81923408
14.8003,-3.24343229,8.84516441,-94.9982919,-2.05614233,9.35287743,-1.54039,-0.335555,9.34645,-1.6108568,-0.507134663,9.7290792
14.8053,-3.24847772,8.84309183,-94.8717906,-5.86016666,11.4831773,-1.96219,-0.986192,9.60851,-1.67785229,-0.598485786,9.70608794
14.8103,-3.26146998,8.85292265,-94.7572968,-1.93639775,6.92253572,-1.20166,-0.334432,9.89169,-1.5870475,-0.548133546,9.74148027
14.8153,-3.26901227,8.83144193,-94.6483095,-2.11676111,5.97342222,-1.00998,-0.356521,9.6458,-1.47700689,-0.511595078,9.72323507
14.8203,-3.2663616,8.79362745,-94.5394253,-2.7152943,10.1046791,-1.72806,-0.459362,9.6858,-1.52488004,-0.501634787,9.7160966
14.8253,-3.25342683,8.75347444,-94.4310548,-3.49885242,8.66589187,-1.53323,-0.613932,10.041,-1.52647229,-0.523048668,9.77805221
14.8303,-3.23466047,8.72345192,-94.3266395,-2.45106406,10.3312689,-1.72249,-0.404094,9.44029,-1.56385077,-0.500365282,9.71364456
14.8353,-3.21727247,8.70676094,-94.2291184,-3.30897419,7.91866962,-1.41948,-0.589049,10.1882,-1.53632081,-0.51727632,9.80413722
14.8403,-3.21815889,8.69020015,-94.1388134,-4.02886102,10.9934036,-1.94071,-0.701903,9.96554,-1.61343351,-0.552482658,9.83491501
14.8453,-3.21560154,8.66970013,-94.0483805,-2.03734435,7.37958203,-1.25935,-0.345682,9.71744,-1.54591356,-0.513047979,9.81251378
14.8503,-3.19937016,8.64654732,-93.9630455,-2.61840256,9.18102223,-1.59625,-0.451186,9.86596,-1.55551219,-0.50125156,9.8227054
14.8553,-3.17458001,8.6175125,-93.8769057,-1.28102488,7.8716679,-1.34269,-0.217113,9.70909,-1.51492927,-0.447069368,9.80104016
14.8603,-3.15799218,8.5826801,-93.7776546,-5.67051308,9.492367,-1.58639,-0.937453,9.44123,-1.52855606,-0.540580295,9.7324282
14.8653,-3.1607936,8.54962239,-93.6743493,-3.34934508,8.14987445,-1.39429,-0.568816,9.7194,-1.50295296,-0.545964542,9.72994386
14.8703,-3.17793015,8.51353462,-93.5637609,-5.88416654,10.1945851,-1.66852,-0.951187,9.22939,-1.53452483,-0.623236142,9.63449358
14.8753,-3.20452219,8.47797812,-93.4522572,-3.78990106,8.29470226,-1.34671,-0.61057,9.21714,-1.49871054,-0.620820844,9.5549087
14.8803,-3.22797599,8.44911316,-93.3465746,-5.22168671,9.09292814,-1.52756,-0.868633,9.50481,-1.50421183,-0.668075978,9.54535542
14.8853,-3.23513323,8.42720928,-93.2493472,-2.92028779,5.95511466,-1.04049,-0.50818,9.96181,-1.41578502,-0.637585521,9.62476886
14.8903,-3.23234434,8.39083703,-93.1722132,-4.0112842,8.2737095,-1.45079,-0.69791,9.95241,-1.4224601,-0.649088755,9.68724653
14.8953,-3.24442443,8.35073914,-93.1038182,-5.24911891,8.67248334,-1.46196,-0.876872,9.54454,-1.42999231,-0.69252459,9.66003392
14.9003,-3.26652418,8.32232,-93.0340832,-4.41762716,7.7077484,-1.24958,-0.711155,9.20526,-1.39558961,-0.69607721,9.57331338
14.9053,-3.2866257,8.29047971,-92.9671434,-4.93463682,7.12118196,-1.22413,-0.842848,9.76205,-1.36289409,-0.724064834,9.60930344
14.9103,-3.31433002,8.24259559,-92.8983884,-3.10671579,6.85065074,-1.1491,-0.518368,9.55066,-1.32212584,-0.684840642,9.59812076
14.9153,-3.34749583,8.17577794,-92.8156974,-3.15606775,7.39162616,-1.26427,-0.536547,9.73071,-1.31109335,-0.656562627,9.62340412
14.9203,-3.37760151,8.11354459,-92.7194035,-4.41354114,8.59247337,-1.49599,-0.761895,9.87121,-1.34635117,-0.676648387,9.67065805
14.9253,-3.39770396,8.06448868,-92.6230935,-1.0257645,7.82671645,-1.37299,-0.178813,9.98683,-1.35143091,-0.58171649,9.73094867
14.9303,-3.42302998,8.02298954,-92.5253915,-6.02441004,10.0091667,-1.70912,-1.01634,9.63036,-1.4196384,-0.664594556,9.71176749
14.9353,-3.46127216,7.98274622,-92.4307966,-2.95487037,7.36707154,-1.23957,-0.494219,9.57455,-1.38530128,-0.632105755,9.68560157
14.9403,-3.49143487,7.92438056,-92.340417,-2.67656951,6.75218981,-1.19013,-0.469411,10.0411,-1.3480842,-0.601081601,9.75339133
14.9453,-3.51902333,7.86314717,-92.2598742,-3.2610925,9.1375454,-1.5842,-0.56028,9.83321,-1.39310896,-0.593301171,9.7686119
14.9503,-3.54942322,7.79824301,-92.1928719,-5.616566,5.59587975,-0.961504,-0.960448,9.76633,-1.3108065,-0.663312154,9.76817677
14.9553,-3.5845747,7.71932805,-92.115685,-4.02326415,7.42059526,-1.26535,-0.681641,9.69137,-1.30213843,-0.66680727,9.75353054
14.9603,-3.63177212,7.66102355,-92.0205661,-3.65591381,10.8871394,-1.82542,-0.605172,9.47143,-1.40192264,-0.655054081,9.69973697
14.9653,-3.67166001,7.6430915,-91.917481,-1.09266559,9.09616419,-1.57299,-0.187352,9.82293,-1.43454336,-0.565868284,9.72322857
14.9703,-3.70171444,7.63825085,-91.8147161,-4.29991722,7.94269414,-1.35398,-0.727616,9.67717,-1.41918079,-0.596711848,9.71444569
14.9753,-3.7328465,7.63469885,-91.7015231,-3.34040365,10.0494697,-1.75491,-0.577004,9.88576,-1.48320077,-0.592953772,9.7471135
14.9803,-3.73869499,7.61204931,-91.5822121,-2.03142331,5.71841083,-0.971154,-0.343777,9.69208,-1.38555891,-0.54543842,9.7366192
14.9853,-3.72422123,7.56407701,-91.4652352,-0.804945952,6.72821087,-1.11528,-0.132811,9.45282,-1.33401961,-0.466754773,9.68250172
14.9903,-3.7027031,7.50833881,-91.3471821,-4.5874151,5.54782813,-0.934136,-0.769185,9.58641,-1.25776607,-0.524424991,9.66417805
14.9953,-3.68132038,7.46644048,-91.2222264,-3.34807189,8.91358738,-1.52236,-0.566877,9.68996,-1.30822131,-0.532520136,9.6690944
15.0003,-3.67804067,7.42502973,-91.0919808,-6.54987767,5.04292255,-0.854477,-1.10454,9.61996,-1.22169711,-0.641598221,9.65972499
15.0053,-3.68642599,7.37081582,-90.979934,-3.2647542,9.61924464,-1.67103,-0.561502,9.84358,-1.3073801,-0.626324726,9.69478418
15.0103,-3.69138286,7.32833202,-90.8831228,-3.70242461,6.31856117,-1.09057,-0.635995,9.82845,-1.26603673,-0.628168744,9.72027283
15.0153,-3.69145514,7.29397209,-90.7909495,-5.42002091,6.54367295,-1.09414,-0.90097,9.49585,-1.23325785,-0.680189033,9.67747779
15.0203,-3.68658723,7.24719083,-90.7016231,-3.16006067,3.96174069,-0.660366,-0.525631,9.52067,-1.12401349,-0.650716465,9.64757622
15.0253,-3.697958,7.17182448,-90.6097166,-6.14145003,5.43391347,-0.862888,-0.970456,9.01903,-1.07421965,-0.711687383,9.52771916
15.0303,-3.72956941,7.08357686,-90.5125589,-4.81186828,4.95546382,-0.838931,-0.811634,9.64154,-1.02935261,-0.730746137,9.54942358
15.0353,-3.76710014,7.01335465,-90.4158913,-5.12814341,8.99241277,-1.52011,-0.858603,9.56738,-1.12293481,-0.755127076,9.55284768
15.0403,-3.83255123,6.94976667,-90.3347345,-6.94209054,4.25324115,-0.720641,-1.17119,9.61894,-1.04622167,-0.834465837,9.56545078
15.0453,-3.89924485,6.88988716,-90.2700217,-2.78161928,8.93606192,-1.52313,-0.470085,9.6752,-1.137163,-0.764982299,9.58637878
15.0503,-3.9476841,6.83931042,-90.2118971,-5.13374642,5.74217531,-0.953498,-0.848475,9.44415,-1.10214005,-0.780903466,9.55925727
15.0553,-3.97945011,6.7835902,-90.1537898,-1.56880079,8.35037146,-1.3906,-0.25937,9.47035,-1.15714628,-0.681452599,9.5423036
15.0603,-3.99317438,6.72939185,-90.0882225,-5.12073289,7.56776532,-1.29456,-0.869706,9.7052,-1.18334961,-0.717350514,9.57336621
15.0653,-4.00124731,6.6696737,-90.0149229,-3.37329562,7.02849693,-1.17629,-0.561396,9.52435,-1.18200342,-0.687611652,9.56401934
15.0703,-4.00268881,6.62160916,-89.9335746,-5.89396055,8.77171952,-1.47806,-0.983641,9.52832,-1.23845825,-0.74406129,9.55721186
15.0753,-4.02067499,6.58022209,-89.84229,-7.81431497,5.28805002,-0.898964,-1.32055,9.62237,-1.17372032,-0.853991536,9.56963682
15.0803,-4.0562463,6.54608707,-89.7429578,-2.92258239,9.31501592,-1.58839,-0.493744,9.67121,-1.2527934,-0.785296175,9.58900574
15.0853,-4.07809656,6.52506262,-89.6380475,-3.76722605,7.13131081,-1.20916,-0.634998,9.64377,-1.24447298,-0.756635916,9.5994487
15.0903,-4.08998831,6.51459518,-89.5255944,-2.72706732,9.06191612,-1.50979,-0.450387,9.4555,-1.2950661,-0.698237516,9.57199922
15.0953,-4.10882846,6.50518205,-89.4091956,-5.45570639,5.55969149,-0.96605,-0.943577,9.87947,-1.23232624,-0.745021138,9.63063062
15.1003,-4.10731974,6.48924933,-89.2974394,0.654459041,8.16192061,-1.32959,0.105888,9.26975,-1.2508734,-0.582761844,9.56181453
15.1053,-4.0935288,6.46993262,-89.1807007,-5.41676526,6.25239371,-1.04141,-0.897304,9.46293,-1.21093097,-0.642741677,9.54295831
15.1103,-4.10347366,6.43285393,-89.0588165,-5.27854904,4.69433409,-0.785891,-0.880471,9.52998,-1.12988038,-0.688074122,9.54048348
15.1153,-4.1216271,6.38712025,-88.934512,-1.09849846,5.51270575,-0.929026,-0.184541,9.62416,-1.09157959,-0.592055728,9.5564397
15.1203,-4.12998399,6.3349451,-88.8082956,-3.92760547,5.6006447,-0.946807,-0.66134,9.63249,-1.063973,-0.6052675,9.57094168
15.1253,-4.13540849,6.28609818,-88.6932185,-4.88918333,9.31545449,-1.61904,-0.841225,9.83428,-1.16981836,-0.650262078,9.62115749
15.1303,-4.17271923,6.24367929,-88.5915716,-9.93996113,6.21850599,-1.03382,-1.63777,9.34551,-1.14388492,-0.838569302,9.56859445
15.1353,-4.24747704,6.19808363,-88.4924259,-8.63928537,6.122686,-1.06846,-1.4962,9.84749,-1.12950219,-0.96397246,9.62177686
15.1403,-4.3131235,6.13542803,-88.3903965,-5.86997106,4.3354683,-0.7454,-1.00554,9.78054,-1.056258,-0.971898946,9.6520513
15.1453,-4.37440048,6.05524563,-88.2927778,-7.11618021,5.26160906,-0.876202,-1.17867,9.44119,-1.02192325,-1.01132798,9.6118423
15.1503,-4.43759866,5.97880745,-88.2099401,-4.6853076,6.480402,-1.12425,-0.808458,9.86444,-1.04143587,-0.972642839,9.66000998
15.1553,-4.48929366,5.91702346,-88.1376413,-5.55218818,5.83068275,-0.986819,-0.934974,9.61824,-1.03102101,-0.965459794,9.65204489
15.1603,-4.54189974,5.86505756,-88.0680792,-6.57192877,6.16055287,-1.07437,-1.13919,9.88816,-1.0392872,-0.99858829,9.69706953
15.1653,-4.6000829,5.81934786,-87.9878869,-3.57208639,6.56930483,-1.05435,-0.570423,9.13765,-1.04215952,-0.916941738,9.59039419
15.1703,-4.66243272,5.77726131,-87.9005334,-6.49399562,4.84857423,-0.826518,-1.102,9.68115,-1.00103898,-0.952230374,9.60770036
15.1753,-4.73308531,5.7402366,-87.8157557,-6.79373639,7.80919697,-1.30038,-1.12164,9.41511,-1.05812012,-0.984534982,9.57097543
15.1803,-4.80505739,5.69513403,-87.7299715,-5.98849379,2.6213072,-0.468019,-1.06652,10.1669,-0.945594131,-1.00016865,9.68461189
15.1853,-4.87009679,5.66058048,-87.6349438,-4.42645448,9.44005145,-1.64862,-0.765271,9.88591,-1.07965366,-0.955376175,9.72299729
15.1903,-4.94588084,5.6508442,-87.528806,-7.7925807,6.3233284,-1.11336,-1.36227,9.9544,-1.0860811,-1.03296649,9.76712332
15.1953,-5.01570394,5.64068675,-87.4176396,-4.12080146,6.90541923,-1.18255,-0.70166,9.73908,-1.10447669,-0.969789874,9.76177576
15.2003,-5.06717922,5.64637273,-87.3070396,-4.20154519,8.6592345,-1.53307,-0.737527,10.0395,-1.18620486,-0.925499822,9.81473481
15.2053,-5.11680556,5.665241,-87.2095779,-4.75925012,6.01307698,-1.08603,-0.855432,10.2747,-1.16710259,-0.912138636,9.90244526
15.2103,-5.16217699,5.67047208,-87.1200775,-6.53774633,5.39681451,-0.900702,-1.08553,9.47209,-1.11630284,-0.945202519,9.8203811
15.2153,-5.18408007,5.66082781,-87.0257837,-2.0498027,5.70463856,-1.02388,-0.366608,10.243,-1.09867879,-0.834870717,9.90097002
15.2203,-5.17196248,5.64740685,-86.9223035,-3.31466806,5.78748242,-1.00579,-0.573766,9.90678,-1.08096589,-0.785080834,9.90207792
15.2253,-5.15922838,5.61705634,-86.8103393,-5.93910599,4.57333552,-0.759748,-0.982779,9.44709,-1.01971306,-0.822779765,9.81531658
15.2303,-5.15025181,5.5645565,-86.684784,-5.26428387,4.31648631,-0.740842,-0.900535,9.77371,-0.966535326,-0.837606858,9.80738265
15.2353,-5.13400701,5.5002031,-86.5602287,-3.14882127,4.14396408,-0.745942,-0.565536,10.2801,-0.924470533,-0.785725849,9.8975248
15.2403,-5.12270405,5.43266878,-86.4497187,-5.41421941,5.09157872,-0.859411,-0.910107,9.60249,-0.912064374,-0.809444007,9.84126481
15.2453,-5.11822671,5.36281949,-86.3429049,-4.30908989,5.00273191,-0.835955,-0.71754,9.52277,-0.897551128,-0.791918893,9.78053125
15.2503,-5.11654785,5.28522335,-86.236509,-5.11419964,4.14927841,-0.711081,-0.87375,9.76285,-0.861993264,-0.807523212,9.77715963
15.2553,-5.1163039,5.213387,-86.1446864,-6.01120896,4.8002251,-0.825401,-1.02932,9.77493,-0.85501551,-0.849817493,9.77673446
15.2603,-5.10432513,5.14364094,-86.0660755,-3.28959238,3.07240254,-0.511896,-0.547256,9.52124,-0.78958628,-0.792122245,9.72801439
15.2653,-5.07965178,5.06629464,-85.9870941,-4.53183481,5.83293785,-0.979019,-0.757218,9.5535,-0.825709079,-0.785466378,9.69473636
15.2703,-5.08173664,4.97493642,-85.9154155,-7.57332381,3.39276127,-0.556744,-1.2377,9.30919,-0.774420308,-0.871702504,9.62121678
15.2753,-5.11906484,4.88912718,-85.8374248,-6.14271575,8.67578506,-1.42829,-1.00161,9.30663,-0.899106282,-0.896474478,9.56122844
15.2803,-5.15146636,4.84445335,-85.7427616,-3.58720018,7.08752221,-1.16548,-0.586488,9.35531,-0.949900908,-0.837363364,9.52196199
15.2853,-5.16833422,4.81386424,-85.6355412,-5.36988544,3.75889929,-0.650113,-0.926048,9.85183,-0.892734552,-0.854274578,9.5848643
15.2903,-5.17542044,4.76372116,-85.5191138,-2.84063734,5.21923265,-0.881407,-0.478194,9.63729,-0.890574509,-0.782560024,9.59486132
15.2953,-5.16239761,4.69890041,-85.4071457,-1.9871153,4.89655072,-0.813972,-0.329455,9.49558,-0.875967228,-0.69615773,9.57592943
15.3003,-5.14524456,4.62053247,-85.308365,-5.39875815,2.79604493,-0.46557,-0.896906,9.49047,-0.797708855,-0.734438283,9.55963323
15.3053,-5.13774997,4.54420288,-85.2190603,-5.65015724,5.52720822,-0.91915,-0.935162,9.45231,-0.820866386,-0.772714155,9.53916784
15.3103,-5.14056757,4.47597366,-85.1313036,-5.287766,3.94080968,-0.681655,-0.911904,9.8529,-0.79432026,-0.799256173,9.59899321
15.3153,-5.15743053,4.38717658,-85.0541963,-6.78301862,2.58676638,-0.429916,-1.12393,9.44938,-0.724832255,-0.861168008,9.57046357
15.3203,-5.17230525,4.27297222,-84.9885291,-2.99026869,3.36841003,-0.605982,-0.53709,10.2817,-0.70216878,-0.799369789,9.70608877
15.3253,-5.16286799,4.15601492,-84.9222023,-3.6143931,2.91587358,-0.498195,-0.616599,9.76143,-0.663273156,-0.76451735,9.71664175
15.3303,-5.13437606,4.04334926,-84.851676,-4.14416342,3.80455332,-0.641968,-0.697636,9.62845,-0.65921049,-0.75176379,9.69982452
15.3353,-5.10821161,3.93753566,-84.7717565,-4.92152831,4.27179676,-0.706118,-0.811011,9.41845,-0.668155252,-0.763061601,9.6461694
15.3403,-5.08019198,3.84395024,-84.6887384,-2.74996702,3.69189301,-0.646246,-0.480516,10.0039,-0.663977391,-0.709183169,9.71438481
15.3453,-5.03575278,3.76473129,-84.6130845,-4.44315207,6.53274325,-1.1321,-0.765874,9.85637,-0.753243378,-0.719993506,9.74145987
15.3503,-4.98887511,3.6901675,-84.5381557,-3.98382132,2.54871554,-0.437112,-0.682236,9.79618,-0.692960497,-0.712793552,9.75189442
