t,roll,pitch,yaw,aroll,apitch,ax,ay,az,lax,lay,laz
133.493314,-3.24365508,-0.816271097,-5.26087228,-3.97989229,-0.328122523,0.0473533552,-0.734281028,10.2286583,0.217075594,-0.811428663,10.023097
133.497249,-3.29299627,-0.475514735,-5.27700443,-3.18392261,-0.0885333382,0.00300966006,-0.58560224,10.193112,0.183592357,-0.776105903,10.04969
133.502086,-3.33823336,-0.0642942271,-5.29896045,-2.86240525,0.203309031,-0.0501135925,-0.522407598,10.1117122,0.140207757,-0.729009972,10.0612036
133.505394,-3.35853834,0.208835374,-5.31523133,-2.32159772,0.372740323,-0.0808962905,-0.423302496,10.0930791,0.110389322,-0.687781787,10.0655024
133.509497,-3.37286002,0.54173316,-5.33654381,-2.41438244,0.389621738,-0.0821161291,-0.431858472,9.90880729,0.0791983317,-0.64631542,10.0401136
133.514442,-3.37338354,0.935600227,-5.36354062,-1.48010318,1.05408388,-0.200632928,-0.265319875,9.89811717,0.0263099282,-0.57430686,10.0132761
133.517263,-3.36521357,1.15516445,-5.37935217,-1.64885366,1.50667891,-0.281958158,-0.296109006,9.91925303,-0.00985798426,-0.541666973,10.0022448
133.521885,-3.3406218,1.51836599,-5.40559364,-1.21618062,2.48635413,-0.456342065,-0.218814205,9.90101258,-0.0897068812,-0.483928212,9.98414048
133.525268,-3.31505705,1.78418871,-5.42486507,-1.32927119,2.86391342,-0.523122274,-0.238689813,9.88823352,-0.149309675,-0.450203305,9.97095146
133.529447,-3.27656246,2.11615413,-5.44858977,-1.25046661,3.29834214,-0.59702666,-0.223322708,9.82811618,-0.222971825,-0.412875008,9.947451
133.534359,-3.22327268,2.51272448,-5.47598272,-1.02786899,4.10930845,-0.739742723,-0.183822265,9.80898652,-0.320094955,-0.3698263,9.92142767
133.537255,-3.18975806,2.74701493,-5.49174002,-1.52555354,4.20633425,-0.758664569,-0.272187784,9.83017443,-0.372767039,-0.358099943,9.91046818
133.541877,-3.13454477,3.1277556,-5.51609134,-1.22192015,4.71305907,-0.847197885,-0.218200384,9.81035517,-0.457623337,-0.333077626,9.89256205
133.545257,-3.09451395,3.40644164,-5.53311307,-1.70135462,4.70954693,-0.847104624,-0.302897889,9.81551221,-0.511137417,-0.328930981,9.88197553
133.549279,-3.04879512,3.7412552,-5.55270597,-1.70943119,5.43453438,-0.971613632,-0.302942679,9.76772056,-0.584498383,-0.324790643,9.86377295
133.554111,-2.99947593,4.14904826,-5.57530806,-2.30671945,5.77115389,-1.03759197,-0.410374242,9.82359622,-0.66853062,-0.340663261,9.85632164
133.557258,-2.97205409,4.4139049,-5.58947187,-2.2499494,5.89394554,-1.05741744,-0.399540676,9.80388438,-0.718757359,-0.348267583,9.8495491
133.5617,-2.93771278,4.79105494,-5.60872407,-2.19516162,6.22824957,-1.12168871,-0.391615393,9.84395169,-0.788500586,-0.355770638,9.84858024
133.565248,-2.91447365,5.09017355,-5.62350968,-2.48734867,6.0517236,-1.0937175,-0.444811464,9.87610569,-0.832220122,-0.368524923,9.85252301
133.569254,-2.89318266,5.42739608,-5.63982354,-2.59334754,6.63649206,-1.19938594,-0.463872,9.87751783,-0.890534937,-0.383668346,9.8564928
133.573983,-2.87572882,5.82729227,-5.65881118,-3.01251974,7.24692433,-1.30393126,-0.53596488,9.83050448,-0.96587273,-0.411423031,9.85175666
133.577263,-2.86790733,6.10341801,-5.67182315,-2.61954882,7.57068652,-1.35444003,-0.463824066,9.77596705,-1.01788532,-0.418437295,9.84161166
133.581403,-2.86185655,6.45409488,-5.68812126,-3.0653818,7.88811925,-1.40200344,-0.538490447,9.70676495,-1.0805887,-0.43803475,9.81959931
133.58636,-2.86335144,6.876879,-5.70799542,-3.62792444,8.49891197,-1.49826084,-0.631189492,9.61768954,-1.15968755,-0.474614443,9.78136159
133.589254,-2.86936313,7.12175486,-5.71996996,-3.7987294,8.63225872,-1.50972383,-0.655332222,9.53799226,-1.2016922,-0.496300732,9.75215706
133.595667,-2.8948423,7.67568771,-5.74791331,-3.96319254,9.39979625,-1.63138198,-0.677807482,9.45437789,-1.30140336,-0.538420066,9.68305626
133.597319,-2.90350517,7.81567044,-5.75543779,-3.76613753,9.95055527,-1.71154623,-0.638049242,9.36389174,-1.33103204,-0.54561727,9.65999984
133.601271,-2.92695934,8.15669125,-5.77402041,-3.88997549,10.2285753,-1.76213428,-0.659760779,9.37351868,-1.39871745,-0.563538425,9.61502074
133.606288,-2.9594664,8.59482473,-5.79857987,-3.54420364,10.4910623,-1.81563621,-0.604080546,9.41642099,-1.47843442,-0.571290283,9.57704746
133.609288,-2.97904492,8.85525481,-5.81362838,-3.55799015,10.7890601,-1.85517767,-0.60216682,9.35011668,-1.52510539,-0.575115269,9.54893527
133.613642,-3.00871312,9.23421173,-5.836243,-3.7870153,10.3657163,-1.77921128,-0.639874944,9.33773858,-1.56836572,-0.586140298,9.51298003
133.617348,-3.03424039,9.55355845,-5.85620952,-3.466767,11.0188326,-1.88668298,-0.58408387,9.30713191,-1.61569236,-0.585834554,9.48237502
133.621289,-3.06235375,9.89386207,-5.8783255,-3.98992394,11.5147217,-1.98885157,-0.677178978,9.37545184,-1.6741378,-0.600141222,9.46562836
133.626035,-3.09775796,10.3070405,-5.90625643,-3.60525823,11.9589876,-2.06753788,-0.612427595,9.37983879,-1.74603988,-0.602386813,9.44994852
133.629303,-3.12039566,10.589896,-5.92580672,-3.05168599,11.9860063,-2.08959563,-0.523474808,9.464064,-1.79188812,-0.59185584,9.45183226
133.633505,-3.14556131,10.9537913,-5.95107584,-2.90010104,11.9987819,-2.10975619,-0.502084678,9.54723347,-1.84442365,-0.577018943,9.46759967
133.638426,-3.16771526,11.3778274,-5.98056428,-2.45063117,12.2409924,-2.17978446,-0.430403948,9.66883123,-1.90755361,-0.549419418,9.50548048
133.641311,-3.17634639,11.6220813,-5.99756559,-2.36688515,12.5130091,-2.24505305,-0.418946984,9.73752504,-1.94794859,-0.533803299,9.53325367
133.645887,-3.18614927,12.0099866,-6.02445767,-2.68585444,12.6803158,-2.2848383,-0.476746598,9.77392839,-2.00770341,-0.523683036,9.57594263
133.649212,-3.19144335,12.287321,-6.04407866,-2.7292381,12.7445468,-2.29473745,-0.483944573,9.76493569,-2.04658873,-0.518299553,9.60154606
133.653365,-3.19575285,12.6310748,-6.06848536,-2.53553883,12.9570436,-2.35192594,-0.453578121,9.84175111,-2.09656722,-0.507705759,9.64086353
133.658352,-3.19694268,13.0389656,-6.09730589,-2.46009858,13.1632859,-2.40451629,-0.442981311,9.9006439,-2.15516203,-0.495390355,9.69029308
133.661253,-3.19563814,13.2700038,-6.11378444,-2.3838421,13.1588008,-2.40912181,-0.430432101,9.92391505,-2.1857045,-0.487578154,9.71838961
133.665758,-3.1913225,13.6252294,-6.1390989,-2.48086518,13.3107431,-2.46179287,-0.45236481,10.0220808,-2.23405042,-0.481411934,9.77156906
133.669249,-3.1860992,13.8939371,-6.15841303,-2.25879031,13.4990765,-2.49432566,-0.411835781,10.009558,-2.27082347,-0.471581849,9.80519339
133.673372,-3.17718677,14.2065689,-6.18072906,-2.1886143,13.698716,-2.54416978,-0.401206716,10.0568322,-2.31528841,-0.460134005,9.8461272
133.678085,-3.16321961,14.5582512,-6.20551301,-2.03885882,14.0452133,-2.62385587,-0.376213088,10.1085209,-2.371367,-0.444882342,9.89381424
133.68119,-3.15200656,14.7846281,-6.2214486,-2.04700029,14.2990076,-2.67537019,-0.378103872,10.1172996,-2.41017769,-0.436357042,9.9223456
133.685595,-3.13326087,15.1042279,-6.24357474,-1.89273457,14.7363544,-2.77585315,-0.35225181,10.1751865,-2.47303658,-0.42189952,9.96580844
133.689217,-3.11468891,15.3633984,-6.26105133,-1.55438334,14.9023624,-2.82307683,-0.292089827,10.2306411,-2.52406885,-0.402974601,10.0044183
133.693346,-3.0913603,15.655003,-6.28049271,-2.03761811,14.7728432,-2.82781622,-0.385159877,10.3404073,-2.57354494,-0.400072838,10.0591461
133.697948,-3.06407069,15.9741061,-6.30186274,-1.73234345,15.1528921,-2.91930351,-0.330467402,10.3983936,-2.63515796,-0.387669382,10.1195989
133.701209,-3.04372587,16.1943274,-6.3166538,-1.7674398,15.1365989,-2.91385033,-0.336746741,10.3903454,-2.67227965,-0.38088651,10.1556622
133.705378,-3.01523301,16.4723407,-6.33472108,-1.29223911,15.7230617,-3.0478326,-0.249674946,10.4473849,-2.73394585,-0.359341432,10.2035634
133.710358,-2.97938516,16.7988876,-6.35533009,-1.84714266,15.8870706,-3.06102669,-0.35131699,10.37554,-2.79611671,-0.357816162,10.2362524
133.713344,-2.95846304,16.9890407,-6.36747793,-1.6791369,16.3362393,-3.14956983,-0.31988294,10.3681865,-2.83971461,-0.353137157,10.2525262
133.717758,-2.92651307,17.2691012,-6.38474915,-1.50051587,16.5578739,-3.17288103,-0.28460388,10.2975434,-2.89708223,-0.341336476,10.2602777
133.721252,-2.90028407,17.4870232,-6.39769859,-1.44260571,16.9979222,-3.24955487,-0.272894718,10.2579796,-2.94691012,-0.33166109,10.2599528
133.725275,-2.86914957,17.7354687,-6.41181343,-1.49939218,17.166849,-3.25558835,-0.280789963,10.1685011,-2.99610606,-0.323553448,10.2453776
133.730431,-2.82874685,18.0496041,-6.42871565,-1.58126246,17.5119719,-3.31874001,-0.295237817,10.1485916,-3.0591731,-0.318018435,10.2264583
133.733309,-2.80695151,18.2199281,-6.43774195,-1.81498107,17.7958267,-3.34549473,-0.334680366,10.0544983,-3.09336476,-0.320008152,10.2059234
133.737624,-2.7753332,18.4745518,-6.45094834,-1.71891217,18.0696094,-3.36324171,-0.313709139,9.94358901,-3.13897389,-0.318943621,10.1615889
133.741237,-2.75001058,18.6829443,-6.4615857,-1.80905917,17.901881,-3.31247005,-0.327925142,9.890048,-3.16421656,-0.320250379,10.1220813
133.74524,-2.72332233,18.9091989,-6.47287148,-1.86150833,18.3893522,-3.40546871,-0.337030658,9.87989706,-3.20250265,-0.322913366,10.0836473
133.750189,-2.69223108,19.1829447,-6.48598275,-1.86278727,18.4043701,-3.37809371,-0.334071729,9.79054954,-3.23570968,-0.325023588,10.0282179
133.753215,-2.67384091,19.3445101,-6.49332085,-1.56546416,18.7271394,-3.40858456,-0.278924871,9.69667877,-3.25728484,-0.319270368,9.98684111
133.757425,-2.64486649,19.5634354,-6.50150221,-0.803159259,17.9065302,-3.260728,-0.146391306,9.73413835,-3.25785481,-0.290652615,9.94500964
133.762406,-2.60449145,19.8113216,-6.50763784,-0.923795684,18.4868859,-3.36540982,-0.167188361,9.70961161,-3.27830038,-0.267182791,9.90026187
133.765305,-2.58020202,19.9501951,-6.51009037,-1.50337301,19.1227529,-3.49813413,-0.26921739,9.73130525,-3.30472615,-0.267427366,9.87995194
133.77007,-2.54387364,20.1800422,-6.51393811,-2.03113512,20.0215767,-3.64316944,-0.358371796,9.64029772,-3.36678717,-0.284104028,9.83600606
133.773229,-2.52278853,20.3312924,-6.516473,-1.71348771,19.9521562,-3.59781636,-0.300447993,9.55650873,-3.39671863,-0.286221504,9.79979522
133.777277,-2.49644856,20.5253855,-6.51896623,-1.45564897,20.1334041,-3.63583791,-0.256373258,9.56454889,-3.43502616,-0.281439737,9.76210815
133.782375,-2.46149054,20.7692253,-6.5199099,-1.08529695,20.3503257,-3.65561077,-0.191388664,9.50561757,-3.47775171,-0.263997535,9.71242789
133.78524,-2.44094759,20.9025219,-6.51931237,-1.21976989,19.8805178,-3.57163381,-0.214751461,9.52549843,-3.48892009,-0.25813913,9.69019041
133.789701,-2.40902596,21.1065214,-6.51746891,-1.43788746,20.0149397,-3.59140284,-0.251669814,9.50745736,-3.50672238,-0.257015345,9.65844784
133.793372,-2.38304511,21.2697736,-6.51520827,-1.1812996,20.4348541,-3.60263004,-0.203480026,9.32240042,-3.52086792,-0.249119354,9.60888379
133.797222,-2.35609137,21.4387917,-6.5121779,-1.47249265,20.7722525,-3.69127885,-0.254195518,9.3828178,-3.54703544,-0.249898827,9.57417013
133.802149,-2.32113998,21.6538639,-6.50705496,-1.01571963,21.0091895,-3.74929075,-0.177774015,9.41502456,-3.58514462,-0.236308987,9.54418374
133.805187,-2.2985655,21.7832728,-6.50289414,-0.905347283,20.7952554,-3.72415544,-0.159829331,9.45807865,-3.60255512,-0.226730244,9.53339945
133.809515,-2.26541897,21.9658221,-6.49592529,-1.10599981,21.0763234,-3.76282332,-0.193109063,9.41583881,-3.62970339,-0.22103506,9.51348553
133.814501,-2.22787084,22.1743698,-6.48724442,-1.23721653,21.5544593,-3.82852038,-0.213742931,9.34581952,-3.66753092,-0.219647637,9.48158488
133.81727,-2.20771728,22.2877861,-6.48228289,-1.12037439,21.4000888,-3.81330591,-0.194896997,9.3834785,-3.68435506,-0.216791124,9.47026226
133.821966,-2.17596813,22.4802204,-6.47412637,-1.70821151,21.9027545,-3.88523505,-0.292121887,9.31593339,-3.72075699,-0.230441985,9.44229597
133.825274,-2.15564798,22.613146,-6.46860307,-1.19529177,21.6860572,-3.8164987,-0.204488837,9.2528621,-3.73366728,-0.226942333,9.41675176
133.829402,-2.13184794,22.7780136,-6.46178477,-1.6761506,22.1518635,-3.85757467,-0.280820595,9.1318008,-3.7538481,-0.235717495,9.37034174
133.834346,-2.10682021,22.975744,-6.4541456,-1.60866981,22.5787031,-3.93069111,-0.269150947,9.11013605,-3.78726334,-0.242034889,9.32117476
133.837286,-2.09367281,23.0918295,-6.44981923,-1.71753277,22.5383759,-3.91252448,-0.286182615,9.08510728,-3.80250651,-0.247407274,9.29244745
133.841792,-2.07457176,23.2709583,-6.44296622,-1.45350289,23.0276319,-3.99105825,-0.242052379,9.04919556,-3.83552953,-0.246469416,9.24984423
133.845206,-2.06103161,23.405922,-6.43761436,-1.71419983,23.0250709,-3.97553645,-0.283385241,9.01336556,-3.85493298,-0.251585552,9.21707083
133.849411,-2.04544729,23.5724839,-6.43094159,-1.51719096,23.2441945,-3.96618327,-0.247948998,8.89631578,-3.87333011,-0.250984186,9.16402853
133.85426,-2.03043289,23.7657138,-6.42371595,-2.04841243,23.6550756,-4.05011076,-0.333667583,8.90568032,-3.90621223,-0.266363729,9.11597441
133.857324,-2.02267003,23.8869551,-6.41943803,-1.53781019,23.617367,-4.02753514,-0.250676223,8.87375768,-3.92151779,-0.264384663,9.08541742
133.861627,-2.01486858,24.0580301,-6.41422518,-2.4542732,23.8077807,-4.0580023,-0.396617098,8.85541337,-3.94452832,-0.286678316,9.04664002
133.865233,-2.01232894,24.2005142,-6.41110595,-2.19632296,23.8877944,-4.08069359,-0.356150313,8.87333083,-3.96430613,-0.296769022,9.02146711
133.869235,-2.01262133,24.3584679,-6.40859742,-2.35770666,24.0372719,-4.09319389,-0.380400315,8.83656134,-3.98475804,-0.31003964,8.99212625
133.874058,-2.01706909,24.5486574,-6.40695207,-2.33973113,24.131614,-4.10307916,-0.376765431,8.81865148,-4.00667086,-0.322397111,8.9599991
133.877249,-2.0224477,24.6723633,-6.40674942,-2.5534744,24.0657525,-4.09311222,-0.41099763,8.82306982,-4.01796755,-0.333975973,8.94210434
133.881435,-2.03439041,24.8339324,-6.40855794,-3.02586102,24.2474469,-4.13278195,-0.486742226,8.82991385,-4.03688766,-0.359150127,8.92361661
133.886366,-2.05362266,25.0228804,-6.41309816,-2.54092831,24.3828162,-4.17454983,-0.41121376,8.86753546,-4.06284459,-0.368967001,8.91304222
133.889288,-2.06601141,25.1326027,-6.41633919,-2.58188032,24.432211,-4.19084473,-0.418477418,8.8817771,-4.07833303,-0.374957923,8.90925904
133.893882,-2.08906269,25.3045683,-6.42339974,-3.04561534,24.4935754,-4.19975117,-0.492338327,8.87172808,-4.09994196,-0.395848252,8.90257961
133.897204,-2.10903033,25.4263057,-6.43038775,-3.16360135,24.5284254,-4.20695309,-0.511266535,8.87165876,-4.11442728,-0.411471587,8.89839408
133.901315,-2.13707465,25.5759698,-6.44108422,-3.1146084,24.8213899,-4.28478447,-0.506072594,8.91614904,-4.14207281,-0.426823419,8.90127535
133.906247,-2.17371559,25.7529251,-6.45615946,-3.03093485,24.5889789,-4.26237206,-0.495356283,8.96633196,-4.16475937,-0.439747648,8.91354401
133.909244,-2.19688346,25.8570026,-6.46618405,-3.11718114,24.6923773,-4.28676787,-0.509822199,8.9742697,-4.17985769,-0.448419244,8.9210587
133.913665,-2.23118318,26.0089831,-6.48169712,-2.79351546,24.853246,-4.31936891,-0.457623515,8.97876927,-4.20391214,-0.450006239,8.93100913
133.917364,-2.25840467,26.1336529,-6.49467992,-2.74301138,25.0045495,-4.34100705,-0.44860072,8.9617305,-4.22426068,-0.449797622,8.935569
133.921227,-2.28576358,26.2612272,-6.50833346,-2.89042885,24.8234932,-4.31847524,-0.473862788,8.98857028,-4.23877139,-0.453504083,8.94373213
133.926054,-2.31806408,26.4172327,-6.52527889,-2.68783909,25.1285058,-4.39177376,-0.442497203,9.01704024,-4.26712355,-0.451464449,8.95731652
133.92927,-2.33756594,26.5186609,-6.53607673,-2.59902549,25.2585005,-4.39890127,-0.426195414,8.97859908,-4.28446886,-0.448138399,8.96011785
133.933555,-2.3609942,26.653566,-6.54969808,-2.52677086,25.6724433,-4.48111782,-0.414590548,8.97837145,-4.31750292,-0.442502866,8.96318418
133.938565,-2.38451194,26.8121034,-6.56431932,-2.47037968,25.9617638,-4.51985421,-0.403735208,8.93981825,-4.35615094,-0.43509845,8.95872141
133.94131,-2.39534057,26.8984049,-6.5715472,-2.35843264,26.2310493,-4.56317352,-0.384821876,8.91915875,-4.37986547,-0.429339246,8.95418949
133.945973,-2.41045468,27.046739,-6.58240526,-2.2926458,26.2834244,-4.52586057,-0.370125127,8.82450486,-4.40616739,-0.418671454,8.930826
133.949191,-2.41845726,27.1487926,-6.58884559,-2.27973335,26.587728,-4.57820589,-0.367450713,8.80824902,-4.42882033,-0.411927033,8.91468584
133.953393,-2.42821061,27.2832569,-6.59685819,-2.74480174,26.6603727,-4.62163285,-0.444215838,8.86158771,-4.46068604,-0.417263334,8.90591043
133.958387,-2.44099151,27.443813,-6.6067063,-2.79463888,26.8572791,-4.62501971,-0.448550394,8.79090866,-4.49199523,-0.42322421,8.88400005
133.964357,-2.45910559,27.6353813,-6.61944853,-2.98806424,26.9407026,-4.65031892,-0.480152194,8.80595638,-4.52675713,-0.435723443,8.86686461
133.965813,-2.46396839,27.6807697,-6.6227071,-2.92158836,27.2904531,-4.71806736,-0.469418398,8.8012997,-4.53904008,-0.437886807,8.86265506
133.969216,-2.47519368,27.7883014,-6.63017672,-2.62382092,27.3322669,-4.75170473,-0.424540786,8.85139242,-4.56843214,-0.436042274,8.86109846
133.973375,-2.48863776,27.9203592,-6.63905413,-2.84756312,27.4623892,-4.71515678,-0.453925024,8.73068936,-4.59247641,-0.438972781,8.83972788
133.97822,-2.50693597,28.0751666,-6.65050043,-3.33693186,27.7663846,-4.72287029,-0.524849984,8.62673911,-4.61671105,-0.45493368,8.80014238
133.981221,-2.52040575,28.170059,-6.65859971,-3.38958385,27.6380986,-4.68848206,-0.531970565,8.60983507,-4.6256034,-0.464478464,8.77656351
133.985685,-2.54440645,28.3124428,-6.67262895,-3.73228612,28.2178437,-4.75134033,-0.57865175,8.50935049,-4.64745592,-0.484321272,8.73012308
133.989268,-2.56602373,28.4270226,-6.68512056,-3.33798452,28.1806066,-4.7541973,-0.51925138,8.53184867,-4.66287508,-0.489367046,8.70148166
133.993249,-2.58946989,28.5555504,-6.69904957,-2.97768247,28.5873763,-4.82195238,-0.462529881,8.51031216,-4.68800822,-0.485126954,8.67127817
133.99802,-2.61451924,28.7114773,-6.71491981,-2.81121601,28.6062389,-4.79926071,-0.434457824,8.4639435,-4.70842684,-0.475827446,8.63322521
134.00121,-2.62893349,28.8152888,-6.72494576,-2.74987937,28.7144605,-4.81459638,-0.42454139,8.45318741,-4.72230114,-0.469125353,8.60969776
134.005406,-2.64445841,28.9532876,-6.73734013,-2.45857437,28.9395051,-4.86346045,-0.380482947,8.46208813,-4.74560657,-0.454490474,8.58532738
134.010405,-2.65735074,29.1184223,-6.7504504,-2.42065802,28.859246,-4.89988837,-0.378960181,8.55589052,-4.77502274,-0.440089474,8.57971479
134.013265,-2.66219251,29.2116226,-6.75722285,-2.4126228,29.0513453,-4.94327361,-0.378135504,8.5638069,-4.79500516,-0.432731473,8.57782548
134.017856,-2.66602846,29.3633167,-6.76692515,-2.19569746,29.3031758,-5.02387399,-0.346838987,8.61640278,-4.83571406,-0.417453776,8.58468723
134.021197,-2.66621017,29.4733089,-6.77323892,-2.37564995,29.2155652,-5.04209584,-0.377647652,8.67887784,-4.86378252,-0.412040039,8.5974974
134.025331,-2.66179493,29.6095213,-6.77931886,-1.53194389,29.2933336,-5.08942198,-0.247224607,8.73808366,-4.90057126,-0.385168179,8.62041888
134.030341,-2.64967228,29.7722649,-6.78392623,-1.95470919,29.0346413,-5.05147609,-0.314806636,8.76397234,-4.92939619,-0.371728144,8.64783959
134.033243,-2.64041293,29.8635489,-6.78569214,-1.66722941,29.2996525,-5.09665109,-0.268879817,8.74784593,-4.94951809,-0.359354793,8.65987103
134.037693,-2.62309707,30.0021191,-6.7870782,-1.84487389,29.1854719,-5.11853923,-0.299735173,8.82730308,-4.97881444,-0.349020953,8.68889195
134.041359,-2.60729942,30.1129229,-6.78752059,-1.86596435,29.2504631,-5.15206477,-0.304369276,8.86206876,-5.00433736,-0.342442949,8.71440404
134.045186,-2.58956849,30.2270281,-6.78728836,-1.77047904,29.7190839,-5.23328894,-0.288183604,8.83144589,-5.03931842,-0.334152771,8.73228663
134.050194,-2.56576788,30.3747487,-6.78657767,-2.02110025,29.4608041,-5.20355704,-0.329689992,8.87347275,-5.07067815,-0.333300648,8.75924471
134.053229,-2.5513214,30.4611225,-6.78600831,-1.69085543,29.5774508,-5.18715108,-0.274541793,8.80389706,-5.08525144,-0.325948641,8.76483169
134.057542,-2.52949545,30.5818023,-6.78428394,-1.71642677,29.6529417,-5.19432543,-0.27811719,8.788661,-5.1036753,-0.317869357,8.76885674
134.062477,-2.50110979,30.7147928,-6.78021434,-1.23759166,29.5363438,-5.17549049,-0.202446001,8.80053427,-5.11722653,-0.296089447,8.77483416
134.06527,-2.48319283,30.7859456,-6.77678381,-1.3524316,29.4778518,-5.15827625,-0.220419525,8.79159944,-5.12200029,-0.287289616,8.77678383
134.069908,-2.45053207,30.9020109,-6.76936252,-1.16960495,29.9341404,-5.23317805,-0.190698934,8.75566338,-5.14194025,-0.269965879,8.77299583
134.073214,-2.42622552,30.9820255,-6.7633216,-1.49308577,29.8230122,-5.17602082,-0.240028413,8.69668895,-5.14653466,-0.265930006,8.7627089
134.07731,-2.3958207,31.0784283,-6.75540293,-1.36051183,29.9698432,-5.20857811,-0.219358887,8.70021621,-5.15657301,-0.258395008,8.75259786
134.082364,-2.35560673,31.1936217,-6.74389467,-0.968969431,30.079352,-5.20672382,-0.157093026,8.65923363,-5.16621878,-0.238911058,8.73464062
134.085217,-2.3316424,31.2558205,-6.73659101,-1.1218291,30.1043799,-5.19849101,-0.180448297,8.63594703,-5.17004355,-0.231982294,8.72294387
134.089757,-2.29248239,31.3533748,-6.72425491,-1.16509828,30.2882141,-5.1982802,-0.185692318,8.57064336,-5.17502025,-0.223823714,8.69610099
134.093175,-2.2630701,31.4247369,-6.71480734,-1.24750795,30.3791572,-5.23811722,-0.199343597,8.60536703,-5.18377239,-0.220428091,8.68351534
134.097355,-2.22860567,31.5115418,-6.70378799,-1.62854747,30.7947571,-5.27481404,-0.255938186,8.52014432,-5.19875632,-0.226272457,8.65662721
134.102267,-2.19338055,31.6127848,-6.69320804,-1.96988393,30.6660221,-5.24400845,-0.308130375,8.51206156,-5.20726126,-0.24165729,8.62945674
134.105264,-2.17477558,31.6727164,-6.68804258,-1.6427983,30.6937372,-5.22679779,-0.256666371,8.47557214,-5.2096789,-0.243514664,8.61041352
134.109601,-2.14918418,31.7604867,-6.68103209,-1.58511632,31.2879668,-5.2270945,-0.241758085,8.27526206,-5.21263449,-0.243216556,8.5535352
134.113176,-2.13081111,31.8334464,-6.67645705,-2.12657622,31.1948688,-5.29970488,-0.328700496,8.42150237,-5.22518879,-0.255542115,8.53449796
134.117168,-2.11610007,31.914788,-6.67416261,-2.58089697,31.1965533,-5.32865518,-0.400017154,8.46506126,-5.24157016,-0.2784162,8.52350436
134.122012,-2.10640441,32.0133139,-6.67544302,-2.48034297,31.3567871,-5.36300649,-0.384750932,8.46678074,-5.26413919,-0.298178583,8.51296224
134.12519,-2.10380879,32.0765733,-6.67817286,-2.39202917,31.1665717,-5.36231822,-0.374098149,8.53120621,-5.27692574,-0.308066126,8.51533828
134.129415,-2.10434076,32.1602365,-6.68382151,-2.57830209,31.4861313,-5.40733143,-0.401090874,8.49343415,-5.29857876,-0.323512282,8.51170124
134.134426,-2.11172838,32.2589127,-6.69400656,-2.83045408,31.5107012,-5.41360429,-0.439837625,8.49331867,-5.32055061,-0.345732416,8.50818985
134.137313,-2.11941695,32.3146738,-6.70166775,-2.93235769,31.7072344,-5.44060953,-0.454227488,8.46904999,-5.33492879,-0.358725724,8.50350249
134.141828,-2.13481425,32.4010854,-6.7155441,-2.65563312,31.50357,-5.40911167,-0.41279603,8.48982201,-5.34794375,-0.368212044,8.50110233
134.145193,-2.14716787,32.4633495,-6.7264998,-2.41233843,31.6010374,-5.3818305,-0.372034827,8.41487821,-5.35258202,-0.36873529,8.48930034
134.149304,-2.16199333,32.5379643,-6.73988113,-2.34296037,31.6071911,-5.40634886,-0.363150383,8.45238864,-5.36130776,-0.367828925,8.48331
134.154254,-2.17731566,32.6262031,-6.75498895,-2.00944931,31.8644749,-5.40433887,-0.308877649,8.36487785,-5.36944666,-0.356678887,8.46090975
134.157194,-2.18446274,32.6769403,-6.76315327,-2.08159571,31.6775772,-5.39453123,-0.321592227,8.41138586,-5.37249851,-0.35241015,8.45488454
134.161659,-2.19299208,32.7501602,-6.7746084,-2.00673549,31.2807658,-5.28965462,-0.308757354,8.37686297,-5.35809687,-0.344821514,8.44132121
134.165311,-2.19653036,32.8042936,-6.7823755,-1.55864361,31.0281213,-5.22192263,-0.240143763,8.35398956,-5.33810109,-0.329450666,8.42849746
134.169236,-2.19814066,32.8603278,-6.78974597,-2.22307029,32.1294753,-5.31597816,-0.331625694,8.13791894,-5.33464814,-0.329790145,8.38314394
134.174122,-2.2013693,32.9323361,-6.79978638,-2.48770861,32.3240395,-5.40649438,-0.374275253,8.2144497,-5.34809464,-0.338115826,8.3515717
134.177251,-2.20393914,32.9786681,-6.80656851,-2.21722268,32.1795944,-5.39943546,-0.335620163,8.25213228,-5.35469219,-0.33779512,8.33879323
134.181524,-2.20600797,33.0428072,-6.81510857,-2.00624009,32.439099,-5.4028503,-0.3011985,8.17439387,-5.36276418,-0.331661001,8.31123754
134.186512,-2.2050849,33.1174432,-6.8233094,-1.87698764,32.1594525,-5.40043502,-0.285195463,8.26209241,-5.36993367,-0.322817706,8.30188426
134.18923,-2.20332168,33.1569128,-6.82710904,-2.03552318,32.3009966,-5.44201157,-0.309617847,8.27979036,-5.37811775,-0.321318931,8.29937562
134.193931,-2.19977705,33.2245399,-6.83336602,-2.13838462,32.2339539,-5.457488,-0.326867552,8.3253139,-5.39251171,-0.322325185,8.30407958
134.197246,-2.19659106,33.2702449,-6.83734168,-1.8657891,32.1000065,-5.42046699,-0.28534727,8.31301049,-5.39628873,-0.317329119,8.30528623
134.201389,-2.19007535,33.3249421,-6.84083452,-1.60410208,32.0544401,-5.42329146,-0.246663092,8.33366869,-5.40069976,-0.305785476,8.30992264
134.206392,-2.17861589,33.385458,-6.84293652,-1.68052444,31.6997005,-5.42999674,-0.262304833,8.46240296,-5.4062886,-0.297490896,8.33901053
